15,0,0,-8.0,8.702823797861734
39,0,0,0.702823797861735,0.0
42,0,0,0.5201177431477441,0.37918419863969555
47,0,0,0.6038583168169347,0.11273757025651399
58,0,0,0.62633750664118,0.09025838043226864
61,0,0,0.6429220189086415,0.07367386816480714
70,0,0,0.7165958870734487,0.0
80,0,0,0.6927851167592135,0.023810770314235175
86,1,0,0.6357431206256832,0.08085276644776551
97,0,1,0.6226407992475815,0.09395508782586715
98,0,0,0.6178840141690952,0.31852486019462056
106,0,0,0.6905888135026889,0.14710818795667346
119,0,1,0.71303087501209,0.12466612644727237
133,0,0,0.790367121216636,0.04732988024272633
148,0,0,0.8376970014593623,0.0
175,0,1,0.8267395657058046,0.010957435753557676
193,0,0,0.8203388480013317,0.0173581534580306
205,0,0,0.7853250503540039,0.052371951105358416
215,0,0,0.7432015978731215,0.09449540358624087
224,0,0,0.7327893790110801,0.11272097545452586
241,0,0,0.7342318769055184,0.006370855111805351
244,0,0,0.7406027320173237,0.0
258,0,1,0.7220881722008872,0.01851455981643657
259,0,0,0.6997619509051423,0.09612051945427214
271,0,0,0.7183269645328875,0.03671472471434545
282,0,0,0.7327572535104857,0.02228443573674721
288,0,0,0.7550416892472329,0.0
308,0,0,0.7418636815589771,0.020123654698111948
320,0,0,0.7488093285688332,0.0
339,0,0,0.7386186778356757,0.010190650733157502
346,0,1,0.7107928481346332,0.03801648043420003
355,0,0,0.6863178618618699,0.06249146670696326
367,0,1,0.629858634549461,0.21227729197890188
382,0,1,0.6394350482257147,0.08375018428327596
390,0,0,0.6946983967609557,0.02848683574803501
404,0,0,0.7231852325089907,0.0
414,0,0,0.7159670913473088,0.010265208716632945
417,0,0,0.7162098831125439,0.002804275789716093
420,0,0,0.71901415890226,0.0
424,0,0,0.7028711511132618,0.0572981159731526
430,0,0,0.7193282588144366,0.024698000482979654
440,0,0,0.7314680977017468,0.01255816159566947
447,0,0,0.7422586224052343,0.0017676368921819563
452,0,0,0.7440262592974163,0.0
456,0,0,0.728754478664214,0.015271780633202336
462,0,0,0.720781776140321,0.023244483157095264
465,0,0,0.6999298797861877,0.04409637951122858
487,0,0,0.661231736385304,0.08279452291211231
492,0,0,0.654310148455498,0.08971611084191833
502,0,1,0.6377281002278598,0.1285078636043938
513,0,0,0.659937804762697,0.0
521,0,0,0.6508337795142306,0.08549609795084034
533,0,1,0.6861582067608833,0.04106764545572117
545,0,0,0.7261646614022499,0.001061190814354629
549,0,0,0.7272258522166045,0.0
565,0,0,0.7099603224665888,0.017265529750015718
569,0,0,0.6978660185873766,0.029359833629227894
582,0,0,0.6772824741367783,0.049943378079826184
585,0,0,0.6705068688094616,0.056718983407142876
596,0,1,0.6380614405767077,0.10202024098104501
599,0,1,0.6509172699178558,0.0
602,0,1,0.6375986436160944,0.063717613230579
605,0,0,0.6879194900393486,7.814050556342877e-05
610,0,0,0.687997630544912,0.0
611,0,0,0.6701250312959447,0.017872599248967336
615,0,1,0.6691683107013002,0.08167988851199715
617,0,1,0.6693307760189164,0.06268810335076913
618,0,0,0.6755740498674327,0.056444829502252825
629,0,0,0.7161452798493977,0.015873599520287884
633,0,0,0.7320188793696856,0.0
634,0,0,0.7197294299387269,0.012289449430958665
644,0,0,0.7181469875754732,0.013871891794212332
646,0,0,0.7117733854268279,0.020245493942857684
651,0,0,0.6950415059139854,0.03697737345570018
654,0,0,0.678551758138033,0.07349527943648548
656,0,1,0.6855855177582046,0.012994398584661337
668,0,0,0.6886152629445239,0.009964653398342072
677,0,0,0.6902705581401879,0.008309358202678085
680,0,0,0.6938391779110117,0.004740738431854297
682,0,0,0.6945697516202927,0.004010164722573317
691,0,0,0.698579916342866,0.0
698,0,0,0.6947054301724216,0.003874486170444391
716,0,0,0.6693344070630916,0.02924550927977443
730,0,0,0.6679846524800125,0.05446912093830003
731,0,0,0.6680407925527923,0.02381771700266677
734,0,0,0.6724951516937565,0.019363357861702513
735,0,0,0.691858509555459,0.0
737,0,0,0.6869473171995041,0.004911192355954941
740,0,0,0.6637018227777561,0.02815668677770289
743,0,0,0.6097911448629053,0.08206736469255371
746,0,1,0.5836520812173528,0.3024256615837514
748,0,0,0.6037742337094077,0.1740970807535902
753,0,0,0.6273749771887663,0.15049633727423162
760,0,1,0.6871203599719826,0.09075095449101533
768,0,0,0.7212104430768342,0.056660871386163714
779,0,0,0.7348477631464772,0.0430235513165208
788,0,0,0.7589046599474981,0.018966654515499837
806,0,0,0.777871314462998,0.0
820,0,0,0.7627117045118775,0.04089366991136678
835,0,0,0.7703993476822343,0.018046416789889608
840,0,0,0.7884457644721239,0.0
858,0,0,0.764865043714191,0.023580720757932938
861,0,0,0.7596197656120163,0.028825998860107616
867,0,0,0.7338269106366417,0.05461885383548215
876,0,1,0.7151811164646333,0.07326464800749055
883,0,1,0.6832793748125117,0.10516638965961222
887,0,0,0.6831991037664314,0.13993419300943766
899,0,1,0.7017484526692724,0.016138183400904227
900,0,0,0.7089759156389056,0.008910720431271058
903,0,0,0.7178866360701767,0.0
911,0,1,0.699861836469102,0.04490612434942609
917,0,0,0.718640755910378,0.008102405307075511
926,0,1,0.7243766492241425,0.00236651199331106
930,0,0,0.7267431612174535,0.0
934,0,0,0.7159763169710083,0.017020651539344178
937,0,0,0.7222301242639072,0.0
948,0,0,0.7106618772853505,0.01156824697855674
949,0,0,0.7030905583485734,0.019139565915333834
975,0,1,0.6807240193984547,0.06359894090298879
981,0,1,0.687748273373932,0.015068582062059077
984,0,0,0.6984280728174178,0.004388782618573228
987,0,0,0.702816855435991,0.0
999,0,0,0.6687907578588344,0.04212706259614263
1002,0,1,0.6768917228778203,0.0
1003,0,0,0.6554829761819932,0.066503275548777
1009,0,0,0.6910844053472242,0.009493099687719053
1010,0,0,0.6919860190018675,0.00859148603307569
1014,0,1,0.7005775050349432,0.0
1015,0,0,0.68420068192482,0.08575815849946844
1017,0,0,0.7091941003923985,0.04438791692176669
1025,0,0,0.7249914759939368,0.028590541320228424
1034,0,0,0.748515572732057,0.005066444582108143
1039,0,0,0.7535820173141652,0.0
