22,0,0,-8.0,8.711108527685466
44,0,0,0.6151603546834761,0.09594817300199054
58,0,0,0.6917473287494095,0.019361198936057145
59,0,0,0.7111085276854666,0.0
76,0,0,0.627467426203065,0.1560442874529805
84,0,0,0.6997100491428849,0.00016056303075884237
92,1,0,0.6998706121736438,0.0
96,0,1,0.6793790342608047,0.020491577912839065
97,0,0,0.6671079503880306,0.032762661785613156
102,0,0,0.6666322031082251,0.03323840906541864
109,0,0,0.6530672672374472,0.18426993295816774
117,0,0,0.7009841594464925,0.08954969581292593
127,0,1,0.7403711027059799,0.050162752553438494
132,0,0,0.743436299640723,0.04709755561869544
142,0,0,0.7799117309917317,0.010622124267686717
152,0,0,0.7905338552594184,0.0
167,0,1,0.7595760127902031,0.03095784246921529
184,0,1,0.7275422279536724,0.10263421761752356
192,0,0,0.7461752396387359,0.021009578626714043
197,0,0,0.7671848182654499,0.0
201,0,0,0.7476606035613578,0.019524214704092158
208,0,0,0.7202856298304198,0.059232512219636435
213,0,1,0.732618953615026,0.0
221,0,0,0.6924027330150792,0.040735345919754584
227,0,1,0.6929218583348868,0.0
238,0,1,0.6456259688193148,0.15146052635728868
252,0,0,0.7111883091429869,0.03860229651804448
269,0,0,0.7497906056610314,0.0
274,0,1,0.740750945102973,0.009039660558058382
280,0,0,0.7161843845809716,0.0750773522852285
289,0,0,0.7576555157861402,0.0
298,0,0,0.7359928003924803,0.03926330337629369
308,0,0,0.753593388375114,0.0
319,0,0,0.7468589368883196,0.024633329404384563
341,0,0,0.7647578148059098,0.0
365,0,1,0.7413248137231996,0.02343300108271018
381,0,0,0.710606008941351,0.12346883987532187
387,0,1,0.7148620231585069,0.06506101979360712
394,0,0,0.7616603068660858,0.01826273608602824
408,0,0,0.779923042952114,0.0
413,0,0,0.7731168415996578,0.006806201352456243
418,0,0,0.7642660888758572,0.03308100602510888
434,0,0,0.7816901408247093,0.0
437,0,0,0.7811597817598429,0.0005303590648664258
452,0,1,0.7646042734946845,0.06282172190360658
459,0,0,0.8103401280682663,0.0
465,0,0,0.7920665408484637,0.018273587219802545
484,0,0,0.7617518405119578,0.04858828755630851
498,0,0,0.7414658394993329,0.07875695253285575
502,0,1,0.7513485034632552,0.0
510,0,0,0.6907835589415992,0.17374591806718986
536,0,0,0.7782620321579126,0.02570250032922039
552,0,0,0.7951346273236071,0.008829905163525886
564,0,0,0.8002827392807057,0.003681793206427253
565,0,0,0.803964532487133,0.0
589,0,0,0.7974620463644586,0.006502486122674345
619,0,0,0.7465857686568992,0.05737876383023377
625,0,1,0.7256993472576141,0.12563339503364956
633,0,0,0.7594658050815389,0.013601751980205856
647,0,1,0.7730675570617448,0.0
665,0,0,0.7557044779564407,0.017363079105304102
680,0,0,0.7006169825344157,0.08577041792543938
683,0,0,0.7125919854580448,0.0013448404744812459
686,0,0,0.713936825932526,0.0
694,0,0,0.6775860384488717,0.03635078748365439
700,0,0,0.6515415159405255,0.14913671778835502
706,0,0,0.6910526104980991,0.0472303132387808
716,0,0,0.7031368630228882,0.03514606071399162
720,0,0,0.7325756114693315,0.005707312267548392
727,0,0,0.7382829237368799,0.0
732,0,0,0.7329714329367182,0.005311490800161689
737,0,0,0.7250620998987337,0.013220823838146156
747,0,0,0.7104481170332528,0.027834806703627035
770,0,0,0.7039585352711412,0.03432438846573871
782,0,0,0.6813199650889208,0.09599729613874464
797,0,0,0.7048304128546675,0.01552388972503882
803,0,0,0.7203543025797063,0.0
807,0,0,0.707990289394266,0.012364013185440337
812,0,0,0.7049463568949232,0.015407945684783098
817,0,0,0.6928273431062698,0.02752695947343653
822,0,0,0.6821459377846442,0.042349157835254725
827,0,0,0.6856210523061623,0.0006656785186743841
842,0,0,0.6862867308248367,0.0
846,0,0,0.6795378021676751,0.00674892865716159
852,0,1,0.6621968900073658,0.07030080928987315
872,0,0,0.7084078584797681,0.0
